"Date","Price","Open","High","Low","Vol.","Change %"
"02/25/2021","671.75","677.25","680.50","658.75","13.33K","-1.25%"
"02/24/2021","680.25","665.50","683.50","665.00","23.40K","2.18%"
"02/23/2021","665.75","666.50","667.75","656.50","24.55K","0.26%"
"02/22/2021","664.00","653.75","665.25","651.00","26.46K","2.04%"
"02/19/2021","650.75","665.00","669.00","649.00","51.92K","-1.77%"
"02/18/2021","662.50","644.00","665.75","641.50","56.68K","2.87%"
"02/17/2021","644.00","660.00","661.25","638.50","35.18K","-2.05%"
"02/16/2021","657.50","648.00","660.25","640.50","50.20K","3.10%"
"02/15/2021","637.75","637.50","637.75","637.50","","0.08%"
"02/14/2021","637.25","637.50","637.50","637.25","","0.08%"
"02/12/2021","636.75","632.50","643.00","632.00","64.75K","0.51%"
"02/11/2021","633.50","636.50","644.75","632.00","79.70K","-0.31%"
"02/10/2021","635.50","649.50","650.50","626.75","98.58K","-2.16%"
"02/09/2021","649.50","657.75","660.50","639.75","124.15K","-0.95%"
"02/08/2021","655.75","643.00","657.50","642.50","102.71K","2.26%"
"02/05/2021","641.25","634.75","647.50","632.25","78.45K","0.59%"
"02/04/2021","637.50","647.25","650.50","633.00","66.02K","-1.66%"
"02/03/2021","648.25","646.25","649.75","625.75","77.13K","0.54%"
"02/02/2021","644.75","655.00","656.75","640.50","46.87K","-0.96%"
"02/01/2021","651.00","663.50","671.00","646.00","55.80K","-1.81%"
"01/29/2021","663.00","646.25","664.75","643.00","60.15K","2.47%"
"01/28/2021","647.00","655.00","664.50","643.50","65.43K","-1.71%"
"01/27/2021","658.25","663.25","672.75","652.50","54.19K","-1.05%"
"01/26/2021","665.25","646.75","667.75","641.25","68.36K","2.58%"
"01/25/2021","648.50","633.00","651.50","624.25","64.72K","2.21%"
"01/22/2021","634.50","658.50","659.00","633.00","76.81K","-3.97%"
"01/21/2021","660.75","666.50","674.75","657.75","50.21K","-1.05%"
"01/20/2021","667.75","675.25","676.00","656.50","66.03K","-0.67%"
"01/19/2021","672.25","683.75","691.25","668.75","63.50K","-0.48%"
"01/15/2021","675.50","671.00","693.00","664.50","77.45K","0.82%"
"01/14/2021","670.00","660.00","673.25","653.00","63.30K","1.44%"
"01/13/2021","660.50","665.00","680.75","656.25","80.72K","-0.68%"
"01/12/2021","665.00","636.25","670.00","634.00","80.42K","4.77%"
"01/11/2021","634.75","639.00","651.50","628.75","58.07K","-0.63%"
"01/08/2021","638.75","644.75","649.50","634.00","56.14K","-0.54%"
"01/07/2021","642.25","646.75","648.25","638.00","47.49K","-0.81%"
"01/06/2021","647.50","654.00","660.25","646.00","60.85K","-0.99%"
"01/05/2021","654.00","641.50","664.50","639.50","81.17K","1.87%"
"01/04/2021","642.00","643.00","650.25","634.00","66.78K","0.04%"
"01/01/2021","641.75","641.75","641.75","641.75","","0.20%"
"12/31/2020","640.50","640.00","644.50","632.50","44.93K","-0.04%"
"12/30/2020","640.75","620.00","643.50","614.00","71.65K","3.60%"
"12/29/2020","618.50","614.25","623.25","611.50","35.42K","0.69%"
"12/28/2020","614.25","627.00","631.50","607.00","53.53K","-2.05%"
"12/25/2020","627.10","627.10","627.10","627.10","","0.02%"
"12/24/2020","627.00","631.00","633.75","623.50","35.66K","-0.44%"
"12/23/2020","629.75","615.25","633.75","610.50","69.51K","2.07%"
"12/22/2020","617.00","615.50","619.75","603.00","55.03K","0.94%"
"12/21/2020","611.25","610.25","615.25","596.50","48.42K","0.49%"
"12/18/2020","608.25","611.50","614.75","604.50","42.17K","-0.08%"
"12/17/2020","608.75","599.75","610.00","598.50","43.43K","1.71%"
"12/16/2020","598.50","602.25","607.75","589.75","56.48K","-0.21%"
"12/15/2020","599.75","597.25","605.75","594.25","51.42K","1.05%"
"12/14/2020","593.50","615.50","615.50","615.50","0.02K","-2.42%"
"12/11/2020","608.25","598.12","619.12","590.25","0.01K","3.05%"
"12/10/2020","590.25","590.00","592.50","587.00","0.01K","2.30%"
"12/09/2020","577.00","568.50","581.00","568.50","0.01K","2.35%"
"12/08/2020","563.75","566.75","574.00","566.75","0.02K","-1.31%"
"12/07/2020","571.25","560.00","575.75","560.00","0.02K","0.84%"
"12/04/2020","566.50","563.75","564.75","563.75","0.06K","-0.92%"
"12/03/2020","571.75","573.50","576.00","568.00","0.16K","-1.08%"
"12/02/2020","578.00","565.50","578.75","565.50","0.08K","2.21%"
"12/01/2020","565.50","580.75","580.75","563.50","0.54K","-2.54%"
"11/30/2020","580.25","599.50","600.00","579.50","1.05K","-2.72%"
"11/27/2020","596.50","592.25","600.25","589.25","7.30K","1.47%"
"11/26/2020","587.88","587.75","587.88","587.62","","-0.06%"
"11/25/2020","588.25","612.75","616.50","587.00","23.90K","-3.76%"
"11/24/2020","611.25","599.50","612.25","594.00","19.74K","2.09%"
"11/23/2020","598.75","596.00","604.75","595.75","22.14K","0.93%"
"11/20/2020","593.25","590.00","598.25","590.00","36.85K","0.25%"
"11/19/2020","591.75","598.75","600.25","589.75","42.21K","-1.00%"
"11/18/2020","597.75","595.75","604.25","592.50","61.56K","0.42%"
"11/17/2020","595.25","598.00","603.25","592.50","73.20K","-0.46%"
"11/16/2020","598.00","593.75","601.00","586.00","87.08K","0.76%"
"11/13/2020","593.50","586.25","596.25","580.25","77.40K","0.89%"
"11/12/2020","588.25","596.25","598.75","587.00","91.05K","-1.63%"
"11/11/2020","598.00","607.00","613.50","595.50","107.81K","-1.73%"
"11/10/2020","608.50","597.25","613.00","594.00","134.34K","1.84%"
"11/09/2020","597.50","602.25","607.00","595.00","91.44K","-0.75%"
"11/06/2020","602.00","607.75","615.75","601.75","105.36K","-1.19%"
"11/05/2020","609.25","606.50","626.25","606.00","97.07K","0.54%"
"11/04/2020","606.00","607.75","610.50","597.75","66.08K","-0.33%"
"11/03/2020","608.00","607.00","616.50","604.00","70.89K","0.08%"
"11/02/2020","607.50","593.25","609.50","591.00","75.09K","1.50%"
"10/30/2020","598.50","602.00","607.25","595.25","72.81K","-0.87%"
"10/29/2020","603.75","609.75","611.25","598.50","69.89K","-0.82%"
"10/28/2020","608.75","614.50","614.50","600.75","72.24K","-1.14%"
"10/27/2020","615.75","618.75","627.00","614.75","63.49K","-0.69%"
"10/26/2020","620.00","632.75","633.00","616.00","66.90K","-2.02%"
"10/23/2020","632.75","623.00","635.50","619.50","64.24K","1.61%"
"10/22/2020","622.75","628.50","632.25","621.25","63.70K","-1.11%"
"10/21/2020","629.75","634.50","637.50","628.75","61.38K","-0.36%"
"10/20/2020","632.00","628.50","638.25","623.50","78.90K","0.80%"
"10/19/2020","627.00","631.00","636.75","620.25","86.96K","0.28%"
"10/16/2020","625.25","618.50","630.75","615.50","90.62K","1.13%"
"10/15/2020","618.25","596.75","619.50","596.50","90.30K","3.60%"
"10/14/2020","596.75","594.75","600.25","587.25","58.37K","0.46%"
"10/13/2020","594.00","596.25","604.25","590.75","56.42K","-0.04%"
"10/12/2020","594.25","592.50","599.00","587.00","63.84K","0.08%"
"10/09/2020","593.75","594.00","606.75","588.75","88.06K","-0.25%"
"10/08/2020","595.25","608.75","616.75","593.25","95.30K","-2.02%"
"10/07/2020","607.50","591.25","611.50","588.50","102.22K","2.49%"
"10/06/2020","592.75","585.00","601.75","579.75","83.09K","1.45%"
"10/05/2020","584.25","574.50","587.75","573.00","60.42K","1.92%"
"10/02/2020","573.25","569.25","576.50","561.25","54.24K","0.53%"
"10/01/2020","570.25","574.00","584.00","568.50","76.22K","-1.34%"
"09/30/2020","578.00","548.75","587.00","547.00","122.16K","5.19%"
"09/29/2020","549.50","551.00","553.25","546.00","45.64K","-0.14%"
"09/28/2020","550.25","545.25","551.75","537.75","60.68K","1.10%"
"09/25/2020","544.25","552.25","552.50","543.75","48.64K","-1.00%"
"09/24/2020","549.75","548.00","554.25","541.00","71.79K","0.14%"
"09/23/2020","549.00","558.50","560.25","547.25","59.47K","-1.61%"
"09/22/2020","558.00","553.50","567.00","550.25","75.82K","0.59%"
"09/21/2020","554.75","576.50","578.25","550.50","96.69K","-3.52%"
"09/18/2020","575.00","555.75","578.00","555.50","96.51K","3.37%"
"09/17/2020","556.25","542.00","557.25","537.25","76.82K","2.63%"
"09/16/2020","542.00","535.50","543.00","533.25","47.77K","0.70%"
"09/15/2020","538.25","546.00","547.00","533.75","60.56K","-1.87%"
"09/14/2020","548.50","525.00","549.25","525.00","0.26K","2.76%"
"09/11/2020","533.75","543.00","543.00","535.50","0.01K","-1.16%"
"09/10/2020","540.00","544.75","548.50","539.50","0.03K","1.12%"
"09/09/2020","534.00","533.50","536.50","533.25","0.03K","0.14%"
"09/08/2020","533.25","536.25","539.50","533.50","0.06K","-1.20%"
"09/04/2020","539.75","542.00","544.00","539.00","0.09K","-0.64%"
"09/03/2020","543.25","550.25","550.25","542.50","0.12K","-0.82%"
"09/02/2020","547.75","554.50","554.50","545.00","0.19K","-1.44%"
"09/01/2020","555.75","542.50","559.25","539.25","0.25K","2.11%"
"08/31/2020","544.25","539.25","551.75","538.00","1.10K","0.93%"
"08/28/2020","539.25","543.00","547.25","536.75","17.69K","-0.60%"
"08/27/2020","542.50","531.75","543.75","531.00","18.37K","1.97%"
"08/26/2020","532.00","527.00","532.75","523.25","25.93K","0.90%"
"08/25/2020","527.25","521.25","533.75","520.75","26.56K","1.25%"
"08/24/2020","520.75","527.75","533.25","516.50","30.51K","-1.23%"
"08/21/2020","527.25","520.00","527.75","515.00","58.90K","1.49%"
"08/20/2020","519.50","511.75","520.25","506.50","37.92K","1.46%"
"08/19/2020","512.00","507.25","514.25","506.25","49.51K","0.89%"
"08/18/2020","507.50","516.25","517.50","503.00","50.26K","-1.74%"
"08/17/2020","516.50","500.50","517.50","500.00","66.20K","3.30%"
"08/14/2020","500.00","495.50","507.75","493.50","75.82K","0.65%"
"08/13/2020","496.75","490.00","500.75","489.00","82.62K","1.12%"
"08/12/2020","491.25","495.75","498.00","488.00","90.88K","-0.76%"
"08/11/2020","495.00","491.00","498.75","490.50","83.77K","0.81%"
"08/10/2020","491.00","495.25","497.25","490.00","76.70K","-0.91%"
"08/07/2020","495.50","501.25","503.75","490.50","93.52K","-1.15%"
"08/06/2020","501.25","510.75","515.00","500.75","86.50K","-1.86%"
"08/05/2020","510.75","508.25","512.75","506.00","67.34K","0.49%"
"08/04/2020","508.25","521.00","521.25","507.75","82.32K","-2.45%"
"08/03/2020","521.00","527.00","528.25","517.00","71.43K","-1.93%"
"07/31/2020","531.25","528.50","535.25","528.50","48.27K","0.33%"
"07/30/2020","529.50","531.75","534.50","525.00","47.62K","-0.61%"
"07/29/2020","532.75","523.50","533.25","523.50","42.24K","1.77%"
"07/28/2020","523.50","526.50","529.75","519.25","51.35K","-0.81%"
"07/27/2020","527.75","538.75","539.00","526.25","47.27K","-2.18%"
"07/24/2020","539.50","530.75","544.00","530.00","63.63K","1.89%"
"07/23/2020","529.50","534.75","536.00","527.00","46.72K","-0.94%"
"07/22/2020","534.50","525.75","540.25","523.75","59.56K","1.28%"
"07/21/2020","527.75","520.50","531.50","518.50","62.30K","1.10%"
"07/20/2020","522.00","535.00","535.25","517.00","84.62K","-2.38%"
"07/17/2020","534.75","535.75","540.00","530.75","52.66K","-0.09%"
"07/16/2020","535.25","550.00","551.50","534.00","96.90K","-2.81%"
"07/15/2020","550.75","527.00","551.75","526.75","97.65K","4.95%"
"07/14/2020","524.75","524.00","533.38","522.88","0.00K","0.00%"
"07/13/2020","524.75","536.00","536.00","528.00","0.06K","-2.05%"
"07/10/2020","535.75","536.75","543.00","536.75","0.02K","1.81%"
"07/09/2020","526.25","530.00","537.75","520.75","0.02K","1.69%"
"07/08/2020","517.50","495.25","517.38","494.75","0.08K","5.13%"
"07/07/2020","492.25","492.75","495.00","491.50","0.10K","0.56%"
"07/06/2020","489.50","489.00","489.25","485.75","0.08K","-0.10%"
"07/02/2020","490.00","498.25","499.00","486.50","0.29K","-1.75%"
"07/01/2020","498.75","489.75","498.75","489.75","0.72K","1.79%"
"06/30/2020","490.00","483.75","495.50","478.50","2.72K","0.93%"
"06/29/2020","485.50","473.50","488.75","473.00","16.75K","2.43%"
"06/26/2020","474.00","486.50","487.00","468.25","64.06K","-2.62%"
"06/25/2020","486.75","480.00","489.25","478.75","46.25K","1.14%"
"06/24/2020","481.25","486.75","488.00","480.00","22.22K","-0.98%"
"06/23/2020","486.00","485.25","488.75","479.25","38.40K","0.21%"
"06/22/2020","485.00","480.50","486.00","477.75","35.48K","0.78%"
"06/19/2020","481.25","482.75","485.50","476.00","58.29K","-0.47%"
"06/18/2020","483.50","488.50","492.00","480.50","51.88K","-1.07%"
"06/17/2020","488.75","494.50","495.75","487.25","60.13K","-1.46%"
"06/16/2020","496.00","506.50","507.25","491.00","67.27K","-1.73%"
"06/15/2020","504.75","499.75","505.50","497.50","51.22K","0.55%"
"06/12/2020","502.00","499.00","504.75","495.25","71.17K","0.55%"
"06/11/2020","499.25","508.75","509.00","498.50","90.88K","-1.38%"
"06/10/2020","506.25","505.00","509.25","502.50","77.13K","0.35%"
"06/09/2020","504.50","512.00","514.00","500.75","105.09K","-1.37%"
"06/08/2020","511.50","517.00","517.75","508.50","89.83K","-0.73%"
"06/05/2020","515.25","526.75","527.75","513.25","100.26K","-1.62%"
"06/04/2020","523.75","512.25","529.00","512.00","76.24K","2.29%"
"06/03/2020","512.00","509.75","515.50","506.50","70.05K","0.79%"
"06/02/2020","508.00","517.00","517.25","506.75","76.98K","-1.41%"
"06/01/2020","515.25","520.00","520.75","511.50","62.14K","-1.06%"
"05/29/2020","520.75","513.50","522.25","511.75","56.41K","1.21%"
"05/28/2020","514.50","505.25","518.75","503.75","64.13K","1.98%"
"05/27/2020","504.50","507.75","511.75","501.25","41.18K","-0.44%"
"05/26/2020","506.75","504.25","512.25","504.25","48.96K","0.37%"
"05/25/2020","504.88","504.88","504.88","504.88","","-0.64%"
"05/24/2020","508.12","508.25","508.25","508.12","","-0.12%"
"05/22/2020","508.75","515.00","516.25","503.25","59.25K","-1.41%"
"05/21/2020","516.00","515.00","524.00","512.00","75.22K","0.44%"
"05/20/2020","513.75","499.50","517.75","496.00","87.80K","3.01%"
"05/19/2020","498.75","496.75","501.50","496.25","43.78K","0.35%"
"05/18/2020","497.00","501.50","502.75","493.75","42.22K","-0.65%"
"05/15/2020","500.25","502.50","508.00","497.50","49.77K","-2.01%"
"05/14/2020","510.50","500.12","506.00","496.88","0.01K","0.00%"
"05/13/2020","510.50","513.38","513.50","500.38","0.02K","-2.16%"
"05/12/2020","521.75","517.62","518.12","507.88","0.01K","-0.57%"
"05/11/2020","524.75","537.75","537.75","529.00","0.01K","-0.90%"
"05/08/2020","529.50","533.00","533.00","533.00","0.02K","0.09%"
"05/07/2020","529.00","531.00","531.00","531.00","0.04K","0.81%"
"05/06/2020","524.75","521.25","524.00","521.25","0.08K","-0.14%"
"05/05/2020","525.50","519.00","527.00","519.00","0.03K","0.24%"
"05/04/2020","524.25","516.00","526.75","516.00","0.04K","0.53%"
"05/01/2020","521.50","528.75","528.75","520.50","0.12K","-1.56%"
"04/30/2020","529.75","517.00","527.50","511.00","0.89K","1.97%"
"04/29/2020","519.50","525.00","525.00","512.75","5.25K","-1.38%"
"04/28/2020","526.75","523.00","528.00","517.25","9.16K","1.10%"
"04/27/2020","521.00","529.50","530.00","518.25","12.03K","-1.09%"
"04/24/2020","526.75","549.25","550.75","526.00","44.70K","-3.70%"
"04/23/2020","547.00","542.00","551.50","538.50","22.94K","0.74%"
"04/22/2020","543.00","547.75","549.75","538.00","18.84K","-0.69%"
"04/21/2020","546.75","551.50","557.00","541.75","18.72K","-0.36%"
"04/20/2020","548.75","536.00","562.00","535.25","40.95K","2.86%"
"04/17/2020","533.50","528.50","536.00","524.50","23.90K","0.71%"
"04/16/2020","529.75","538.75","545.25","528.00","31.46K","-1.94%"
"04/15/2020","540.25","546.50","548.75","529.75","67.69K","-1.55%"
"04/14/2020","548.75","555.75","556.75","546.00","53.93K","-1.13%"
"04/13/2020","555.00","560.75","564.50","552.50","53.25K","-0.58%"
"04/10/2020","558.25","558.25","558.25","558.25","","0.31%"
"04/09/2020","556.50","549.25","558.75","546.75","63.61K","1.50%"
"04/08/2020","548.25","551.00","554.50","545.00","57.53K","-0.18%"
"04/07/2020","549.25","555.25","555.75","545.25","67.15K","-1.17%"
"04/06/2020","555.75","550.00","561.75","549.75","44.55K","1.18%"
"04/03/2020","549.25","541.75","556.50","541.50","44.94K","1.38%"
"04/02/2020","541.75","550.25","553.25","538.25","46.93K","-1.54%"
"04/01/2020","550.25","567.25","571.75","546.50","67.31K","-3.25%"
"03/31/2020","568.75","569.75","575.25","564.25","66.20K","-0.13%"
"03/30/2020","569.50","572.25","580.75","562.75","59.62K","-0.31%"
"03/27/2020","571.25","569.50","587.00","563.50","87.58K","0.40%"
"03/26/2020","569.00","579.50","583.00","564.50","76.66K","-1.90%"
"03/25/2020","580.00","560.00","583.25","556.75","97.56K","3.29%"
"03/24/2020","561.50","560.50","562.50","549.75","67.26K","-0.18%"
"03/23/2020","562.50","539.50","563.25","537.25","86.81K","4.31%"
"03/20/2020","539.25","534.50","547.00","533.00","71.44K","0.79%"
"03/19/2020","535.00","508.50","540.50","508.50","103.08K","5.26%"
"03/18/2020","508.25","500.75","512.00","494.50","68.78K","1.80%"
"03/17/2020","499.25","496.25","506.50","494.50","65.54K","0.25%"
"03/16/2020","498.00","503.00","507.25","491.75","78.98K","-3.25%"
"03/13/2020","514.75","509.75","509.75","506.50","0.08K","1.28%"
"03/12/2020","508.25","506.75","508.75","506.75","0.02K","-1.74%"
"03/11/2020","517.25","527.25","527.50","521.00","0.03K","-1.80%"
"03/10/2020","526.75","524.25","524.25","519.25","0.06K","0.86%"
"03/09/2020","522.25","516.00","524.00","513.50","0.12K","0.19%"
"03/06/2020","521.25","520.00","522.75","516.25","0.03K","-0.57%"
"03/05/2020","524.25","521.25","528.50","518.50","0.11K","0.53%"
"03/04/2020","521.50","528.00","528.00","521.25","0.21K","-1.37%"
"03/03/2020","528.75","523.00","534.50","523.00","0.30K","0.48%"
"03/02/2020","526.25","523.50","526.25","521.50","0.67K","-0.52%"
"02/28/2020","529.00","531.00","531.25","515.50","2.19K","-0.05%"
"02/27/2020","529.25","538.75","539.25","528.25","20.81K","-2.04%"
"02/26/2020","540.25","539.25","542.75","534.75","19.75K","0.23%"
"02/25/2020","539.00","539.00","541.25","530.75","29.43K","0.51%"
"02/24/2020","536.25","550.25","550.50","534.00","53.34K","-2.68%"
"02/21/2020","551.00","559.75","569.00","550.50","81.11K","-1.61%"
"02/20/2020","560.00","565.25","567.50","558.25","55.43K","-0.93%"
"02/19/2020","565.25","563.00","565.75","553.00","68.27K","-0.26%"
"02/18/2020","566.75","549.25","570.75","548.00","123.53K","4.42%"
"02/14/2020","542.75","544.75","549.50","542.00","63.12K","-0.28%"
"02/13/2020","544.25","548.50","550.50","540.75","85.05K","-0.59%"
"02/12/2020","547.50","541.00","549.00","538.25","91.90K","1.01%"
"02/11/2020","542.00","551.50","551.75","539.00","166.63K","-1.81%"
"02/10/2020","552.00","558.75","560.75","551.00","100.46K","-1.21%"
"02/07/2020","558.75","557.00","563.00","553.25","64.89K","0.45%"
"02/06/2020","556.25","563.75","565.50","555.75","51.96K","-1.02%"
"02/05/2020","562.00","559.25","563.75","555.50","52.87K","0.85%"
"02/04/2020","557.25","554.25","564.25","553.50","69.49K","0.32%"
"02/03/2020","555.50","551.25","558.00","546.50","83.00K","0.32%"
"01/31/2020","553.75","562.50","566.00","552.75","63.92K","-1.20%"
"01/30/2020","560.50","562.50","562.50","550.75","77.79K","-0.31%"
"01/29/2020","562.25","571.00","573.25","561.00","55.03K","-1.32%"
"01/28/2020","569.75","573.00","576.50","565.50","56.86K","-0.44%"
"01/27/2020","572.25","567.75","573.25","559.50","78.99K","-0.22%"
"01/24/2020","573.50","581.75","581.75","569.50","58.50K","-1.21%"
"01/23/2020","580.50","577.75","583.00","575.25","55.85K","0.48%"
"01/22/2020","577.75","581.50","592.50","574.50","84.47K","-0.64%"
"01/21/2020","581.50","572.50","582.75","566.75","69.90K","2.06%"
"01/20/2020","569.75","569.50","569.75","569.50","","-0.18%"
"01/19/2020","570.75","571.12","571.12","570.75","","0.04%"
"01/17/2020","570.50","565.50","572.50","564.25","54.67K","0.93%"
"01/16/2020","565.25","573.50","573.50","560.00","58.19K","-1.40%"
"01/15/2020","573.25","569.00","578.75","568.25","78.78K","0.84%"
"01/14/2020","568.50","562.25","573.00","559.25","69.29K","1.11%"
"01/13/2020","562.25","565.25","565.75","558.50","51.06K","-0.40%"
"01/10/2020","564.50","562.75","568.50","555.75","92.63K","0.40%"
"01/09/2020","562.25","553.75","564.00","552.75","66.46K","1.72%"
"01/08/2020","552.75","549.50","555.75","545.25","51.32K","0.45%"
"01/07/2020","550.25","549.50","551.00","545.50","41.35K","0.05%"
"01/06/2020","550.00","552.50","555.25","546.75","47.90K","-0.81%"
"01/03/2020","554.50","560.75","562.00","551.75","44.18K","-1.03%"
"01/02/2020","560.25","559.50","567.50","558.25","49.93K","0.13%"
"01/01/2020","559.50","559.50","559.50","559.50","","0.13%"
"12/31/2019","558.75","555.00","559.75","553.00","38.47K","0.49%"
"12/30/2019","556.00","560.00","564.50","551.50","42.49K","-0.04%"
"12/27/2019","556.25","549.75","561.00","549.25","52.11K","1.32%"
"12/26/2019","549.00","540.75","552.00","540.25","30.24K","1.48%"
"12/25/2019","541.00","541.00","541.00","541.00","","0.00%"
"12/24/2019","541.00","539.50","545.00","538.50","21.56K","0.28%"
"12/23/2019","539.50","543.00","547.00","538.75","33.26K","-0.51%"
"12/20/2019","542.25","545.25","549.00","538.75","44.10K","-0.55%"
"12/19/2019","545.25","547.50","553.50","544.00","39.72K","-0.55%"
"12/18/2019","548.25","553.25","555.00","545.25","56.33K","-1.44%"
"12/17/2019","556.25","553.25","557.25","545.00","68.51K","1.18%"
"12/16/2019","549.75","534.75","556.75","534.75","95.74K","1.95%"
"12/13/2019","539.25","533.38","536.38","525.62","0.08K","0.00%"
"12/12/2019","539.25","529.75","544.00","528.75","0.06K","1.60%"
"12/11/2019","530.75","534.50","534.50","528.00","0.14K","-0.75%"
"12/10/2019","534.75","532.25","537.50","529.75","0.29K","0.52%"
"12/09/2019","532.00","532.50","533.25","531.00","0.17K","-0.09%"
"12/06/2019","532.50","532.75","532.75","529.00","0.36K","0.09%"
"12/05/2019","532.00","535.25","537.50","531.75","0.40K","-0.56%"
"12/04/2019","535.00","531.00","535.50","529.50","0.35K","0.85%"
"12/03/2019","530.50","545.75","548.00","532.00","0.92K","-2.35%"
"12/02/2019","543.25","549.50","549.75","542.75","0.78K","-0.78%"
"11/29/2019","547.50","532.50","550.50","532.50","3.36K","4.06%"
"11/28/2019","526.12","526.25","526.25","526.12","","-0.45%"
"11/27/2019","528.50","530.00","533.00","525.75","19.20K","-0.33%"
"11/26/2019","530.25","530.75","531.75","525.50","28.01K","-0.14%"
"11/25/2019","531.00","515.00","532.50","515.00","44.72K","3.06%"
"11/22/2019","515.25","509.25","518.50","508.25","46.92K","1.23%"
"11/21/2019","509.00","515.00","519.50","508.25","35.38K","-1.26%"
"11/20/2019","515.50","512.00","515.75","508.00","38.14K","0.68%"
"11/19/2019","512.00","506.25","515.25","506.00","69.37K","0.94%"
"11/18/2019","507.25","503.25","510.75","498.50","59.87K","0.90%"
"11/15/2019","502.75","507.75","508.50","501.50","50.34K","-0.98%"
"11/14/2019","507.75","508.75","512.00","505.50","53.54K","-0.25%"
"11/13/2019","509.00","516.50","516.75","506.50","72.65K","-1.55%"
"11/12/2019","517.00","506.25","517.25","505.25","78.05K","2.22%"
"11/11/2019","505.75","508.00","510.50","503.75","78.29K","-0.88%"
"11/08/2019","510.25","512.50","517.75","505.50","79.54K","-0.44%"
"11/07/2019","512.50","517.50","519.75","511.00","71.05K","-0.82%"
"11/06/2019","516.75","515.50","521.75","513.50","62.21K","0.29%"
"11/05/2019","515.25","511.00","516.00","509.00","51.55K","1.08%"
"11/04/2019","509.75","514.25","515.25","508.00","39.53K","-1.21%"
"11/01/2019","516.00","508.75","516.50","506.75","53.60K","1.43%"
"10/31/2019","508.75","510.00","512.25","501.00","63.62K","-0.10%"
"10/30/2019","509.25","511.25","514.00","507.00","35.34K","-0.44%"
"10/29/2019","511.50","513.00","516.00","508.25","51.56K","-0.05%"
"10/28/2019","511.75","518.00","518.50","510.00","50.22K","-1.16%"
"10/25/2019","517.75","517.25","522.00","514.50","40.23K","0.34%"
"10/24/2019","516.00","522.50","523.75","515.50","36.21K","-0.91%"
"10/23/2019","520.75","518.00","523.75","515.75","42.80K","0.53%"
"10/22/2019","518.00","523.00","532.25","517.25","52.26K","-1.05%"
"10/21/2019","523.50","532.00","535.00","522.75","53.54K","-1.64%"
"10/18/2019","532.25","526.00","532.75","521.00","56.24K","1.28%"
"10/17/2019","525.50","514.25","527.00","512.75","66.63K","2.39%"
"10/16/2019","513.25","505.75","514.25","504.50","49.00K","1.23%"
"10/15/2019","507.00","510.00","511.25","504.25","38.05K","-0.78%"
"10/14/2019","511.00","513.00","515.00","506.75","52.20K","0.59%"
"10/11/2019","508.00","491.75","512.75","491.25","84.74K","3.04%"
"10/10/2019","493.00","499.50","504.25","487.50","68.28K","-1.45%"
"10/09/2019","500.25","500.50","504.50","497.25","46.02K","0.00%"
"10/08/2019","500.25","489.75","502.25","486.75","58.66K","2.25%"
"10/07/2019","489.25","492.00","494.50","488.50","35.06K","-0.25%"
"10/04/2019","490.50","489.25","492.25","486.50","28.76K","0.36%"
"10/03/2019","488.75","488.00","493.00","485.75","31.84K","-0.05%"
"10/02/2019","489.00","496.50","499.00","485.25","55.28K","-1.95%"
"10/01/2019","498.75","496.50","499.25","489.75","59.42K","0.61%"
"09/30/2019","495.75","488.00","501.00","483.25","78.10K","1.74%"
"09/27/2019","487.25","486.00","490.50","482.50","36.02K","0.62%"
"09/26/2019","484.25","477.00","486.75","476.75","47.41K","1.47%"
"09/25/2019","477.25","481.00","482.25","476.25","34.84K","-0.93%"
"09/24/2019","481.75","481.75","484.25","477.50","38.23K","-0.26%"
"09/23/2019","483.00","485.00","487.50","481.25","28.54K","-0.26%"
"09/20/2019","484.25","486.50","491.25","483.50","39.95K","-0.77%"
"09/19/2019","488.00","489.25","492.00","484.50","49.57K","-0.31%"
"09/18/2019","489.50","484.25","492.50","481.75","49.98K","1.08%"
"09/17/2019","484.25","487.75","487.75","480.75","49.22K","-0.92%"
"09/16/2019","488.75","488.00","490.00","482.25","48.64K","0.62%"
"09/13/2019","485.75","485.38","490.88","480.62","0.01K","0.00%"
"09/12/2019","485.75","484.25","489.00","482.00","0.01K","1.73%"
"09/11/2019","477.50","489.00","489.00","479.25","0.03K","-1.44%"
"09/10/2019","484.50","476.75","485.50","468.00","0.10K","2.11%"
"09/09/2019","474.50","458.50","475.00","458.50","0.06K","3.10%"
"09/06/2019","460.25","458.50","461.00","458.50","0.01K","-0.81%"
"09/05/2019","464.00","462.25","465.75","462.00","0.09K","1.70%"
"09/04/2019","456.25","450.50","459.00","448.50","0.35K","2.01%"
"09/03/2019","447.25","451.50","451.50","443.50","0.71K","-0.89%"
"08/30/2019","451.25","467.50","467.50","450.00","4.87K","-3.94%"
"08/29/2019","469.75","472.25","474.00","468.50","11.22K","-0.53%"
"08/28/2019","472.25","473.75","475.00","465.75","15.98K","-0.32%"
"08/27/2019","473.75","472.75","477.50","470.75","22.70K","0.16%"
"08/26/2019","473.00","474.00","480.00","470.75","26.10K","-0.47%"
"08/23/2019","475.25","466.75","475.75","461.25","50.83K","1.71%"
"08/22/2019","467.25","462.75","470.50","460.75","28.82K","1.03%"
"08/21/2019","462.50","460.00","463.00","456.00","29.73K","0.54%"
